ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
F;482.88;12000.0;526.5626129999999;11637.0;;;250768.96541908884;137250301.0;74162.2631785;1735013.0;2.0175404;47.2;49496.0365195;1157951.0;;;46240.195768857135;25308079.0;totale;2020-06-29_09-30-33;;0.0427445;0.045249;0.04024;2019-07-15_07-48-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ae0b88a-fb05-4b25-9e1c-4dc12586f696;;68;PLAT012_U4L23R16_068_RHZ_5809_6 pl_AVENTUR_ACE_EL4X194_BDF_WW_Rep2_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;531.0422639999999;11736.0;;;251826.09726024183;137828888.0;64591.2566945;1511101.0;2.0175404;47.2;47302.602501999994;1106636.0;;;39725.46620290617;21742452.0;totale;2020-06-29_09-30-33;;0.0427445;0.045249;0.04024;2019-07-15_09-45-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9b4a98be-f513-4d4e-b391-5d5fa5fe9994;;341;PLAT012_U4L12R3_341_RHZ_5757_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;531.0422639999999;11736.0;;;251826.09726024183;137828888.0;64591.2566945;1511101.0;2.0175404;47.2;47302.602501999994;1106636.0;;;39725.46620290617;21742452.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_09-45-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9b4a98be-f513-4d4e-b391-5d5fa5fe9994;;341;PLAT012_U4L12R3_341_RHZ_5757_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;531.0422639999999;11736.0;;;251826.09726024183;137828888.0;64591.2566945;1511101.0;2.0175404;47.2;47302.602501999994;1106636.0;;;39725.46620290617;21742452.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_09-45-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9b4a98be-f513-4d4e-b391-5d5fa5fe9994;;341;PLAT012_U4L12R3_341_RHZ_5757_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;531.0422639999999;11736.0;;;251826.09726024183;137828888.0;64591.2566945;1511101.0;2.0175404;47.2;47302.602501999994;1106636.0;;;39725.46620290617;21742452.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_09-45-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9b4a98be-f513-4d4e-b391-5d5fa5fe9994;;341;PLAT012_U4L12R3_341_RHZ_5757_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;531.0422639999999;11736.0;;;251826.09726024183;137828888.0;64591.2566945;1511101.0;2.0175404;47.2;47302.602501999994;1106636.0;;;39725.46620290617;21742452.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_09-45-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9b4a98be-f513-4d4e-b391-5d5fa5fe9994;;341;PLAT012_U4L12R3_341_RHZ_5757_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;531.0422639999999;11736.0;;;251826.09726024183;137828888.0;64591.2566945;1511101.0;2.0175404;47.2;47302.602501999994;1106636.0;;;39725.46620290617;21742452.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_09-45-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9b4a98be-f513-4d4e-b391-5d5fa5fe9994;;341;PLAT012_U4L12R3_341_RHZ_5757_6 pl_EL4X194_ACE_EL4X194_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250356.25816064142;137024419.0;81398.8215395;1904311.0;2.0175404;47.2;54205.2835735;1268123.0;;;51338.34232099239;28098385.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_08-21-20;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c4bc7c4-2656-447c-bbe0-0f316183106d;;123;PLAT012_U4L21R19_123_RHZ_5306_6 pl_COLOSSEODP087_ACE_KOFA_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250356.25816064142;137024419.0;81398.8215395;1904311.0;2.0175404;47.2;54205.2835735;1268123.0;;;51338.34232099239;28098385.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_08-21-20;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c4bc7c4-2656-447c-bbe0-0f316183106d;;123;PLAT012_U4L21R19_123_RHZ_5306_6 pl_COLOSSEODP087_ACE_KOFA_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250356.25816064142;137024419.0;81398.8215395;1904311.0;2.0175404;47.2;54205.2835735;1268123.0;;;51338.34232099239;28098385.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_08-21-20;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c4bc7c4-2656-447c-bbe0-0f316183106d;;123;PLAT012_U4L21R19_123_RHZ_5306_6 pl_COLOSSEODP087_ACE_KOFA_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250356.25816064142;137024419.0;81398.8215395;1904311.0;2.0175404;47.2;54205.2835735;1268123.0;;;51338.34232099239;28098385.0;totale;2020-06-29_09-30-34;;0.0427445;0.045249;0.04024;2019-07-15_08-21-20;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c4bc7c4-2656-447c-bbe0-0f316183106d;;123;PLAT012_U4L21R19_123_RHZ_5306_6 pl_COLOSSEODP087_ACE_KOFA_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250356.25816064142;137024419.0;81398.8215395;1904311.0;2.0175404;47.2;54205.2835735;1268123.0;;;51338.34232099239;28098385.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_08-21-20;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c4bc7c4-2656-447c-bbe0-0f316183106d;;123;PLAT012_U4L21R19_123_RHZ_5306_6 pl_COLOSSEODP087_ACE_KOFA_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250356.25816064142;137024419.0;81398.8215395;1904311.0;2.0175404;47.2;54205.2835735;1268123.0;;;51338.34232099239;28098385.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_08-21-20;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c4bc7c4-2656-447c-bbe0-0f316183106d;;123;PLAT012_U4L21R19_123_RHZ_5306_6 pl_COLOSSEODP087_ACE_KOFA_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;531.0422639999999;11736.0;;;251860.25475042113;137847583.0;60595.3298565;1417617.0;2.0175404;47.2;43656.9668415;1021347.0;;;37799.46976334168;20688320.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_09-28-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c57e8fc-1914-41e3-a7ca-ed559e126505;;313;PLAT012_U4L13R1_313_RHZ_5966_6 pl_LLOYD_ACE_EL4X464_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;531.0422639999999;11736.0;;;251860.25475042113;137847583.0;60595.3298565;1417617.0;2.0175404;47.2;43656.9668415;1021347.0;;;37799.46976334168;20688320.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_09-28-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c57e8fc-1914-41e3-a7ca-ed559e126505;;313;PLAT012_U4L13R1_313_RHZ_5966_6 pl_LLOYD_ACE_EL4X464_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;531.0422639999999;11736.0;;;251860.25475042113;137847583.0;60595.3298565;1417617.0;2.0175404;47.2;43656.9668415;1021347.0;;;37799.46976334168;20688320.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_09-28-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c57e8fc-1914-41e3-a7ca-ed559e126505;;313;PLAT012_U4L13R1_313_RHZ_5966_6 pl_LLOYD_ACE_EL4X464_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;531.0422639999999;11736.0;;;251860.25475042113;137847583.0;60595.3298565;1417617.0;2.0175404;47.2;43656.9668415;1021347.0;;;37799.46976334168;20688320.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_09-28-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c57e8fc-1914-41e3-a7ca-ed559e126505;;313;PLAT012_U4L13R1_313_RHZ_5966_6 pl_LLOYD_ACE_EL4X464_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;531.0422639999999;11736.0;;;251860.25475042113;137847583.0;60595.3298565;1417617.0;2.0175404;47.2;43656.9668415;1021347.0;;;37799.46976334168;20688320.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_09-28-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c57e8fc-1914-41e3-a7ca-ed559e126505;;313;PLAT012_U4L13R1_313_RHZ_5966_6 pl_LLOYD_ACE_EL4X464_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;531.0422639999999;11736.0;;;251860.25475042113;137847583.0;60595.3298565;1417617.0;2.0175404;47.2;43656.9668415;1021347.0;;;37799.46976334168;20688320.0;totale;2020-06-29_09-30-35;;0.0427445;0.045249;0.04024;2019-07-15_09-28-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9c57e8fc-1914-41e3-a7ca-ed559e126505;;313;PLAT012_U4L13R1_313_RHZ_5966_6 pl_LLOYD_ACE_EL4X464_BDF_WS_Rep1_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;252115.02815216372;137987025.0;72528.953089;1696802.0;2.0175404;47.2;48724.797505999995;1139908.0;;;46169.69924031597;25269495.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_08-22-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9d0fe7dc-cc5b-4afe-a41b-438ae13bf38f;;125;PLAT012_U4L21R21_125_RHZ_5019_6 pl_GIUSTO_ACE_GIUSTO_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;252115.02815216372;137987025.0;72528.953089;1696802.0;2.0175404;47.2;48724.797505999995;1139908.0;;;46169.69924031597;25269495.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_08-22-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9d0fe7dc-cc5b-4afe-a41b-438ae13bf38f;;125;PLAT012_U4L21R21_125_RHZ_5019_6 pl_GIUSTO_ACE_GIUSTO_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;252115.02815216372;137987025.0;72528.953089;1696802.0;2.0175404;47.2;48724.797505999995;1139908.0;;;46169.69924031597;25269495.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_08-22-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9d0fe7dc-cc5b-4afe-a41b-438ae13bf38f;;125;PLAT012_U4L21R21_125_RHZ_5019_6 pl_GIUSTO_ACE_GIUSTO_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;252115.02815216372;137987025.0;72528.953089;1696802.0;2.0175404;47.2;48724.797505999995;1139908.0;;;46169.69924031597;25269495.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_08-22-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9d0fe7dc-cc5b-4afe-a41b-438ae13bf38f;;125;PLAT012_U4L21R21_125_RHZ_5019_6 pl_GIUSTO_ACE_GIUSTO_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;252115.02815216372;137987025.0;72528.953089;1696802.0;2.0175404;47.2;48724.797505999995;1139908.0;;;46169.69924031597;25269495.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_08-22-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9d0fe7dc-cc5b-4afe-a41b-438ae13bf38f;;125;PLAT012_U4L21R21_125_RHZ_5019_6 pl_GIUSTO_ACE_GIUSTO_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;252115.02815216372;137987025.0;72528.953089;1696802.0;2.0175404;47.2;48724.797505999995;1139908.0;;;46169.69924031597;25269495.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_08-22-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9d0fe7dc-cc5b-4afe-a41b-438ae13bf38f;;125;PLAT012_U4L21R21_125_RHZ_5019_6 pl_GIUSTO_ACE_GIUSTO_BDF_WW_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;528.50832;11680.0;;;251051.19636361906;137404771.0;66764.429819;1561942.0;2.0175404;47.2;50285.7839015;1176427.0;;;43255.50167005546;23674503.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_12-28-00;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9e907be0-38a3-4e12-a966-cb664199e6d3;;538;PLAT012_U4L5R18_538_RHZ_5085_6 pl_NOBILIS_ACE_EL4X316_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;528.50832;11680.0;;;251051.19636361906;137404771.0;66764.429819;1561942.0;2.0175404;47.2;50285.7839015;1176427.0;;;43255.50167005546;23674503.0;totale;2020-06-29_09-30-36;;0.0427445;0.045249;0.04024;2019-07-15_12-28-00;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9e907be0-38a3-4e12-a966-cb664199e6d3;;538;PLAT012_U4L5R18_538_RHZ_5085_6 pl_NOBILIS_ACE_EL4X316_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;528.50832;11680.0;;;251051.19636361906;137404771.0;66764.429819;1561942.0;2.0175404;47.2;50285.7839015;1176427.0;;;43255.50167005546;23674503.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_12-28-00;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9e907be0-38a3-4e12-a966-cb664199e6d3;;538;PLAT012_U4L5R18_538_RHZ_5085_6 pl_NOBILIS_ACE_EL4X316_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;528.50832;11680.0;;;251051.19636361906;137404771.0;66764.429819;1561942.0;2.0175404;47.2;50285.7839015;1176427.0;;;43255.50167005546;23674503.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_12-28-00;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9e907be0-38a3-4e12-a966-cb664199e6d3;;538;PLAT012_U4L5R18_538_RHZ_5085_6 pl_NOBILIS_ACE_EL4X316_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;528.50832;11680.0;;;251051.19636361906;137404771.0;66764.429819;1561942.0;2.0175404;47.2;50285.7839015;1176427.0;;;43255.50167005546;23674503.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_12-28-00;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9e907be0-38a3-4e12-a966-cb664199e6d3;;538;PLAT012_U4L5R18_538_RHZ_5085_6 pl_NOBILIS_ACE_EL4X316_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;528.50832;11680.0;;;251051.19636361906;137404771.0;66764.429819;1561942.0;2.0175404;47.2;50285.7839015;1176427.0;;;43255.50167005546;23674503.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_12-28-00;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9e907be0-38a3-4e12-a966-cb664199e6d3;;538;PLAT012_U4L5R18_538_RHZ_5085_6 pl_NOBILIS_ACE_EL4X316_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
A;482.88;12000.0;531.0422639999999;11736.0;;;250978.33375057497;137364892.0;70031.39195399999;1638372.0;2.0175404;47.2;50729.5573005;1186809.0;;;45013.707090063195;24636800.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_11-40-49;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ec6bf74-af15-4869-925f-45284062b7dd;;499;PLAT012_U4L6R5_499_RHZ_6187_6 pl_MURANO_ACE_MURANO_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
B;482.88;12000.0;531.0422639999999;11736.0;;;250978.33375057497;137364892.0;70031.39195399999;1638372.0;2.0175404;47.2;50729.5573005;1186809.0;;;45013.707090063195;24636800.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_11-40-49;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ec6bf74-af15-4869-925f-45284062b7dd;;499;PLAT012_U4L6R5_499_RHZ_6187_6 pl_MURANO_ACE_MURANO_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
C;482.88;12000.0;531.0422639999999;11736.0;;;250978.33375057497;137364892.0;70031.39195399999;1638372.0;2.0175404;47.2;50729.5573005;1186809.0;;;45013.707090063195;24636800.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_11-40-49;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ec6bf74-af15-4869-925f-45284062b7dd;;499;PLAT012_U4L6R5_499_RHZ_6187_6 pl_MURANO_ACE_MURANO_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
D;482.88;12000.0;531.0422639999999;11736.0;;;250978.33375057497;137364892.0;70031.39195399999;1638372.0;2.0175404;47.2;50729.5573005;1186809.0;;;45013.707090063195;24636800.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_11-40-49;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ec6bf74-af15-4869-925f-45284062b7dd;;499;PLAT012_U4L6R5_499_RHZ_6187_6 pl_MURANO_ACE_MURANO_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
E;482.88;12000.0;531.0422639999999;11736.0;;;250978.33375057497;137364892.0;70031.39195399999;1638372.0;2.0175404;47.2;50729.5573005;1186809.0;;;45013.707090063195;24636800.0;totale;2020-06-29_09-30-37;;0.0427445;0.045249;0.04024;2019-07-15_11-40-49;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ec6bf74-af15-4869-925f-45284062b7dd;;499;PLAT012_U4L6R5_499_RHZ_6187_6 pl_MURANO_ACE_MURANO_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
F;482.88;12000.0;531.0422639999999;11736.0;;;250978.33375057497;137364892.0;70031.39195399999;1638372.0;2.0175404;47.2;50729.5573005;1186809.0;;;45013.707090063195;24636800.0;totale;2020-06-29_09-30-38;;0.0427445;0.045249;0.04024;2019-07-15_11-40-49;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19354\ROOT_v2017\mask_4\csv;9ec6bf74-af15-4869-925f-45284062b7dd;;499;PLAT012_U4L6R5_499_RHZ_6187_6 pl_MURANO_ACE_MURANO_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19354;ROOT_v2017;rac
